prob,true_label,group
0.529420765362021,1,B
0.5102215102788559,1,B
0.5047716207442958,0,B
0.5002606746022159,0,B
0.48949471359276553,1,B
0.503027199042958,1,B
0.4429173381659941,1,A
0.5314928026722798,1,B
0.5122669172503651,1,B
0.5110075404253251,1,B
0.4906212318120084,1,A
0.5070162529825084,0,B
0.4988475186657796,0,A
0.4941730963070599,1,B
0.5143574714561397,1,B
0.4997521990438122,0,B
0.48305984925056367,1,B
0.5235857610848574,0,B
0.49051120529332354,1,B
0.47563870099348643,1,B
0.5064807905388619,1,B
0.46403019104104326,1,A
0.500823266907239,1,B
0.5032216736815953,0,B
0.5060018659141827,1,B
0.48983721372839995,1,B
0.5056652766505025,0,B
0.5223719832098244,0,B
0.4857424101680493,1,B
0.506502217898009,0,B
0.45139803679749624,1,A
0.4930128204662275,0,B
0.5125158444908492,1,B
0.47861341286909803,0,B
0.5194551615090466,1,B
0.48464117608583124,0,B
0.49110770251471186,0,B
0.49872200050946497,1,B
0.516301171272038,1,B
0.4671493865704939,1,A
0.534992073218353,1,B
0.5226966955257663,1,B
0.4995611336711214,0,B
0.5088170242985162,0,B
0.48943879231450826,1,B
0.5031865405140201,0,B
0.4585673786351355,1,B
0.4796421853801251,0,B
0.45299369718927734,0,A
0.5155536447341804,1,B
0.5109167240484255,1,B
0.5047260048334216,1,B
0.49921535383089677,1,B
0.48146332785880375,0,A
0.519882402819877,1,B
0.44844333533336467,0,A
0.48762565026161586,0,B
0.5080672729378972,0,B
0.49353554816938194,1,B
0.5011255898826795,0,A
0.531265121614753,1,B
0.4959731475553968,1,B
0.5191951873944665,0,B
0.47065876405412455,1,A
0.5248499504750113,1,B
0.5537726495915903,1,B
0.5221451621361815,0,B
0.5102262139534144,0,B
0.5048115624160114,0,A
0.47823050080497426,0,A
0.4730347035527938,0,A
0.4955605512758518,1,A
0.45427425308205316,0,A
0.5370213320796666,0,B
0.5227086800704008,0,B
0.49241075618581837,1,B
0.4923136938636006,1,B
0.5018410878948033,1,A
0.5049741832750773,1,B
0.49062938240467246,0,B
0.5002785201032581,0,B
0.4764270501785034,0,A
0.49614107053052664,1,B
0.5217892099280838,1,B
0.4778990169574099,0,A
0.49009257496312353,0,B
0.507415625940956,0,B
0.47490379803089844,0,A
0.4835530046407323,1,B
0.5112975822822728,0,B
0.4638505993944048,1,A
0.528407750868335,1,B
0.48995882669405716,1,B
0.4597495451162212,1,A
0.5238244788480177,0,B
0.4875748525427913,0,A
0.48617411359053153,1,B
0.5222893885111077,1,B
0.4847903079809023,0,A
0.508463498554537,1,B
0.5112475627552375,1,B
0.5061580533702114,0,B
0.48848631564556283,1,B
0.49562727135171514,1,B
0.49531171072071906,1,B
0.5264559692595393,1,B
0.4723984240444076,0,B
0.46233061680120136,0,A
0.5001393027715513,1,B
0.5204297858226777,1,B
0.535387496398903,0,B
0.4893556655163327,0,B
0.5260548721995113,0,B
0.4878927189306358,0,B
0.5287669381547384,1,B
0.5088879253586299,1,B
0.5061178662691954,1,B
0.5221804234221703,1,B
0.5182596120906926,0,B
0.5250975858410316,0,B
0.5028670457412152,0,B
0.46616360979211763,1,B
0.5238709161825357,0,B
0.5049893109127853,0,B
0.5159747249714273,1,B
0.46635909518592833,0,A
0.5024150448119958,1,B
0.4724634979060495,0,A
0.5066546446047219,0,B
0.49479937129229123,1,B
0.4545907549693016,1,A
0.49802630727981934,1,B
0.5084007010741025,1,B
0.47302569592510657,0,A
0.49940078677326716,0,A
0.5043147072874905,0,B
0.4790254035819907,0,B
0.4857744693642486,1,B
0.5030587134597375,1,B
0.5098078382567938,0,B
0.46606151121664896,1,B
0.5031423114855316,1,B
0.4541480493909976,1,A
0.4935517948474717,1,B
0.49752500954133366,1,B
0.4849867198736005,0,A
0.5200251090853559,0,B
0.47847248007590026,0,B
0.5217965373054783,0,B
0.4824995101298206,0,B
0.5161590142872123,0,B
0.5004478038665084,0,A
0.5182683894093286,1,B
0.522729222728413,1,B
0.5212803149987817,0,B
0.4928745649748759,0,B
0.5586706489475938,0,B
0.4875412247635835,1,A
0.5081898201541529,0,B
0.49588751319907587,1,B
0.5026014378841058,1,B
0.48634532808868686,0,A
0.5220503565928531,0,B
0.49467130978092405,1,B
0.5284212748929432,1,B
0.49993744119722267,1,B
0.5059057474958436,0,B
0.4912048989196572,1,B
0.46341877172824786,1,A
0.48614152863054416,0,B
0.49892711845019766,1,B
0.45158869538840724,0,A
0.5010536283557121,1,B
0.513566205459294,1,B
0.49388165596616623,1,B
0.48425058011542477,0,B
0.49219563519101656,1,B
0.4962012568570916,1,A
0.4747460714028554,0,B
0.5089620366611826,1,B
0.498588241657657,1,A
0.5014685623184779,0,B
0.5146512612593247,1,B
0.5346886431755594,0,B
0.5157393787315199,0,B
0.4955548138435696,0,B
0.4966885425208054,1,B
0.5186121330911689,0,B
0.48366210569290424,0,A
0.5280194475068104,1,B
0.5028499070052634,1,B
0.4718097402698664,1,A
0.4711162443562902,1,B
0.5161503332933584,0,B
0.5159717348306411,1,B
0.498721608022586,1,B
0.5200092673359371,1,B
0.49645313592042556,0,B
0.524059734565153,0,B
0.5178390166699263,1,B
0.4832619542021321,1,B
0.48213437997694675,0,B
0.5024393787618586,1,B
0.5151370009547455,0,B
0.4937098360311275,1,B
0.5024309197779068,0,A
0.5029652066944441,0,B
0.5245832876688923,1,B
0.47705150583828937,0,A
0.5188670291950407,0,B
0.4840823393611503,1,B
0.4959439133837472,0,B
0.47690031872215505,1,A
0.5153292649389045,0,B
0.49470923799535604,1,B
0.49216807964043513,1,B
0.47601193656522767,1,A
0.5235698521518443,0,B
0.4767841764288804,1,A
0.5480098091147422,1,B
0.49295981822989554,0,B
0.4971011984078052,0,B
0.4838145683991301,1,B
0.5223428429357544,1,B
0.5060312063887725,1,B
0.5222894847339433,1,B
0.5202285184188643,1,B
0.4559008895997412,0,A
0.5182679281829503,0,B
0.5166268016256716,1,B
0.49273720130205817,1,A
0.514281025571905,1,B
0.5115457956672218,1,B
0.523900261636001,1,B
0.5176769113902705,0,B
0.5066603522434372,0,B
0.5042733463491061,0,B
0.46703814951285977,0,A
0.49509064534118985,1,B
0.5029254464625752,1,B
0.5097093073975031,1,B
0.45231488643400897,0,A
0.5105247314047726,0,B
0.5011969745701865,1,B
0.4797551108287294,0,B
0.5032538154539148,0,B
0.5078014185635468,1,B
0.5075673753883214,1,B
0.5163842182334996,1,B
0.4541442617196247,1,A
0.5230339491270414,1,B
0.5167090321808107,0,B
0.49227731467137026,1,A
0.4873620611845784,0,A
0.5177474706805816,1,B
0.516388865846678,0,B
0.5122922524541843,0,B
0.5332567993598206,0,B
0.48960748666228887,1,B
0.48697431256571666,0,B
0.5197188918416532,1,B
0.4880816481803151,1,A
0.5394501802629206,1,B
0.47879950335191623,0,A
0.49285173704955504,1,B
0.5037948848451496,0,B
0.4989696320290756,1,B
0.5140118377290557,1,B
0.5417817143405464,0,B
0.5335098324357493,1,B
0.465845077120205,1,A
0.5077157340941417,1,B
0.503149866583602,1,B
0.5151813630150824,1,B
0.45958547073315514,1,A
0.5216212478512369,0,B
0.49930322116903114,0,B
0.469744032588155,1,A
0.5120485189918006,1,B
0.5130932313045269,0,B
0.5109889592710221,1,B
0.5014227021967297,1,B
0.5068637646742002,0,B
0.5199944794017131,0,B
0.46341280764256526,0,A
0.4857401835650721,1,A
0.5145775883299101,0,B
0.4651418937208433,0,A
0.4993944313008095,0,B
0.5250820370662829,1,B
0.505476207344154,1,B
0.5092304890989936,1,B
0.5153361821587312,0,B
0.4830545714381958,1,A
0.5152181997426476,1,B
0.48440779149407803,1,B
0.5030148608104981,1,B
0.44616975844502443,0,A
0.48719576807085363,0,B
0.5302076802093657,1,B
